Name: Charizard  Legendary: false  Attack Speed: 85  HP: 78  GEN: False  TYPE: Fire  Attack DMG:109
Name: CharizardMega Charizard X  Legendary: false  Attack Speed: 85  HP: 78  GEN: False  TYPE: Fire  Attack DMG:130
Name: CharizardMega Charizard Y  Legendary: false  Attack Speed: 115  HP: 78  GEN: False  TYPE: Fire  Attack DMG:159
Name: Typhlosion  Legendary: false  Attack Speed: 85  HP: 78  GEN: False  TYPE: Fire  Attack DMG:109
Name: Linoone  Legendary: false  Attack Speed: 61  HP: 78  GEN: False  TYPE: Normal  Attack DMG:50
Name: Talonflame  Legendary: false  Attack Speed: 69  HP: 78  GEN: False  TYPE: Fire  Attack DMG:74
Name: Florges  Legendary: false  Attack Speed: 154  HP: 78  GEN: False  TYPE: Fairy  Attack DMG:112
Name: Spritzee  Legendary: false  Attack Speed: 65  HP: 78  GEN: False  TYPE: Fairy  Attack DMG:63
Name: Hawlucha  Legendary: false  Attack Speed: 63  HP: 78  GEN: False  TYPE: Fighting  Attack DMG:74
Name: Kricketune  Legendary: false  Attack Speed: 51  HP: 77  GEN: False  TYPE: Bug  Attack DMG:55
Name: Druddigon  Legendary: false  Attack Speed: 90  HP: 77  GEN: False  TYPE: Dragon  Attack DMG:60
Name: Amaura  Legendary: false  Attack Speed: 63  HP: 77  GEN: False  TYPE: Rock  Attack DMG:67
Name: Infernape  Legendary: false  Attack Speed: 71  HP: 76  GEN: False  TYPE: Fire  Attack DMG:104
Name: Shellos  Legendary: false  Attack Speed: 62  HP: 76  GEN: False  TYPE: Water  Attack DMG:57
Name: Chatot  Legendary: false  Attack Speed: 42  HP: 76  GEN: False  TYPE: Normal  Attack DMG:92
Name: Munna  Legendary: false  Attack Speed: 55  HP: 76  GEN: False  TYPE: Psychic  Attack DMG:67
Name: Haxorus  Legendary: false  Attack Speed: 70  HP: 76  GEN: False  TYPE: Dragon  Attack DMG:60
Name: Sandslash  Legendary: false  Attack Speed: 55  HP: 75  GEN: False  TYPE: Ground  Attack DMG:45
Name: Golbat  Legendary: false  Attack Speed: 75  HP: 75  GEN: False  TYPE: Poison  Attack DMG:65
Name: Vileplume  Legendary: false  Attack Speed: 90  HP: 75  GEN: False  TYPE: Grass  Attack DMG:110
Name: Tauros  Legendary: false  Attack Speed: 70  HP: 75  GEN: False  TYPE: Normal  Attack DMG:40
Name: Chinchou  Legendary: false  Attack Speed: 56  HP: 75  GEN: False  TYPE: Water  Attack DMG:56
Name: Bellossom  Legendary: false  Attack Speed: 100  HP: 75  GEN: False  TYPE: Grass  Attack DMG:90
Name: Jumpluff  Legendary: false  Attack Speed: 95  HP: 75  GEN: False  TYPE: Grass  Attack DMG:55
Name: Sunflora  Legendary: false  Attack Speed: 85  HP: 75  GEN: False  TYPE: Grass  Attack DMG:105
Name: Forretress  Legendary: false  Attack Speed: 60  HP: 75  GEN: False  TYPE: Bug  Attack DMG:60
Name: Steelix  Legendary: false  Attack Speed: 65  HP: 75  GEN: False  TYPE: Steel  Attack DMG:55
Name: SteelixMega Steelix  Legendary: false  Attack Speed: 95  HP: 75  GEN: False  TYPE: Steel  Attack DMG:55
Name: Octillery  Legendary: false  Attack Speed: 75  HP: 75  GEN: False  TYPE: Water  Attack DMG:105
Name: Houndoom  Legendary: false  Attack Speed: 80  HP: 75  GEN: False  TYPE: Dark  Attack DMG:110
Name: HoundoomMega Houndoom  Legendary: false  Attack Speed: 90  HP: 75  GEN: False  TYPE: Dark  Attack DMG:140
Name: Kingdra  Legendary: false  Attack Speed: 95  HP: 75  GEN: False  TYPE: Water  Attack DMG:95
Name: Altaria  Legendary: false  Attack Speed: 105  HP: 75  GEN: False  TYPE: Dragon  Attack DMG:70
Name: AltariaMega Altaria  Legendary: false  Attack Speed: 105  HP: 75  GEN: False  TYPE: Dragon  Attack DMG:110
Name: Armaldo  Legendary: false  Attack Speed: 80  HP: 75  GEN: False  TYPE: Rock  Attack DMG:70
Name: Grotle  Legendary: false  Attack Speed: 65  HP: 75  GEN: False  TYPE: Grass  Attack DMG:55
Name: Ambipom  Legendary: false  Attack Speed: 66  HP: 75  GEN: False  TYPE: Normal  Attack DMG:60
Name: Electivire  Legendary: false  Attack Speed: 85  HP: 75  GEN: False  TYPE: Electric  Attack DMG:95
Name: Magmortar  Legendary: false  Attack Speed: 95  HP: 75  GEN: False  TYPE: Fire  Attack DMG:125
Name: Gliscor  Legendary: false  Attack Speed: 75  HP: 75  GEN: False  TYPE: Ground  Attack DMG:45
Name: Uxie  Legendary: true  Attack Speed: 130  HP: 75  GEN: True  TYPE: Psychic  Attack DMG:75
Name: Azelf  Legendary: true  Attack Speed: 70  HP: 75  GEN: True  TYPE: Psychic  Attack DMG:125
Name: Serperior  Legendary: false  Attack Speed: 95  HP: 75  GEN: False  TYPE: Grass  Attack DMG:75
Name: Dewott  Legendary: false  Attack Speed: 60  HP: 75  GEN: False  TYPE: Water  Attack DMG:83
Name: Simisage  Legendary: false  Attack Speed: 63  HP: 75  GEN: False  TYPE: Grass  Attack DMG:98
Name: Simisear  Legendary: false  Attack Speed: 63  HP: 75  GEN: False  TYPE: Fire  Attack DMG:98
Name: Simipour  Legendary: false  Attack Speed: 63  HP: 75  GEN: False  TYPE: Water  Attack DMG:98
Name: Zebstrika  Legendary: false  Attack Speed: 63  HP: 75  GEN: False  TYPE: Electric  Attack DMG:80
Name: Timburr  Legendary: false  Attack Speed: 35  HP: 75  GEN: False  TYPE: Fighting  Attack DMG:25
Name: Palpitoad  Legendary: false  Attack Speed: 55  HP: 75  GEN: False  TYPE: Water  Attack DMG:65
Name: Sawk  Legendary: false  Attack Speed: 75  HP: 75  GEN: False  TYPE: Fighting  Attack DMG:30
Name: Leavanny  Legendary: false  Attack Speed: 80  HP: 75  GEN: False  TYPE: Bug  Attack DMG:70
Name: Maractus  Legendary: false  Attack Speed: 67  HP: 75  GEN: False  TYPE: Grass  Attack DMG:106
Name: Archeops  Legendary: false  Attack Speed: 65  HP: 75  GEN: False  TYPE: Rock  Attack DMG:112
Name: Cinccino  Legendary: false  Attack Speed: 60  HP: 75  GEN: False  TYPE: Normal  Attack DMG:65
Name: Swanna  Legendary: false  Attack Speed: 63  HP: 75  GEN: False  TYPE: Water  Attack DMG:87
Name: Beheeyem  Legendary: false  Attack Speed: 95  HP: 75  GEN: False  TYPE: Psychic  Attack DMG:125
Name: Delphox  Legendary: false  Attack Speed: 100  HP: 75  GEN: False  TYPE: Fire  Attack DMG:114
Name: Furfrou  Legendary: false  Attack Speed: 90  HP: 75  GEN: False  TYPE: Normal  Attack DMG:65
Name: GourgeistLarge Size  Legendary: false  Attack Speed: 75  HP: 75  GEN: False  TYPE: Ghost  Attack DMG:58
Name: Carnivine  Legendary: false  Attack Speed: 72  HP: 74  GEN: False  TYPE: Grass  Attack DMG:90
Name: Carracosta  Legendary: false  Attack Speed: 65  HP: 74  GEN: False  TYPE: Water  Attack DMG:83
Name: Ferrothorn  Legendary: false  Attack Speed: 116  HP: 74  GEN: False  TYPE: Grass  Attack DMG:54
Name: MeowsticMale  Legendary: false  Attack Speed: 81  HP: 74  GEN: False  TYPE: Psychic  Attack DMG:83
Name: MeowsticFemale  Legendary: false  Attack Speed: 81  HP: 74  GEN: False  TYPE: Psychic  Attack DMG:83
Name: Ninetales  Legendary: false  Attack Speed: 100  HP: 73  GEN: False  TYPE: Fire  Attack DMG:81
Name: Stantler  Legendary: false  Attack Speed: 65  HP: 73  GEN: False  TYPE: Normal  Attack DMG:85
Name: Zangoose  Legendary: false  Attack Speed: 60  HP: 73  GEN: False  TYPE: Normal  Attack DMG:60
Name: Seviper  Legendary: false  Attack Speed: 60  HP: 73  GEN: False  TYPE: Poison  Attack DMG:100
Name: Makuhita  Legendary: false  Attack Speed: 30  HP: 72  GEN: False  TYPE: Fighting  Attack DMG:20
Name: Sigilyph  Legendary: false  Attack Speed: 80  HP: 72  GEN: False  TYPE: Psychic  Attack DMG:103
Name: Zweilous  Legendary: false  Attack Speed: 70  HP: 72  GEN: False  TYPE: Dark  Attack DMG:65
Name: Greninja  Legendary: false  Attack Speed: 71  HP: 72  GEN: False  TYPE: Water  Attack DMG:103
Name: Barbaracle  Legendary: false  Attack Speed: 86  HP: 72  GEN: False  TYPE: Rock  Attack DMG:54
Name: Purugly  Legendary: false  Attack Speed: 59  HP: 71  GEN: False  TYPE: Normal  Attack DMG:64
Name: Vanilluxe  Legendary: false  Attack Speed: 95  HP: 71  GEN: False  TYPE: Ice  Attack DMG:110
Name: Genesect  Legendary: false  Attack Speed: 95  HP: 71  GEN: False  TYPE: Bug  Attack DMG:120
Name: Clawitzer  Legendary: false  Attack Speed: 89  HP: 71  GEN: False  TYPE: Water  Attack DMG:120
Name: Nidorina  Legendary: false  Attack Speed: 55  HP: 70  GEN: False  TYPE: Poison  Attack DMG:55
Name: Clefairy  Legendary: false  Attack Speed: 65  HP: 70  GEN: False  TYPE: Fairy  Attack DMG:60
Name: Venomoth  Legendary: false  Attack Speed: 75  HP: 70  GEN: False  TYPE: Bug  Attack DMG:90
Name: Machop  Legendary: false  Attack Speed: 35  HP: 70  GEN: False  TYPE: Fighting  Attack DMG:35
Name: Scyther  Legendary: false  Attack Speed: 80  HP: 70  GEN: False  TYPE: Bug  Attack DMG:55
Name: Omastar  Legendary: false  Attack Speed: 70  HP: 70  GEN: False  TYPE: Rock  Attack DMG:115
Name: Ariados  Legendary: false  Attack Speed: 60  HP: 70  GEN: False  TYPE: Bug  Attack DMG:60
Name: Flaaffy  Legendary: false  Attack Speed: 60  HP: 70  GEN: False  TYPE: Electric  Attack DMG:80
Name: Marill  Legendary: false  Attack Speed: 50  HP: 70  GEN: False  TYPE: Water  Attack DMG:20
Name: Sudowoodo  Legendary: false  Attack Speed: 65  HP: 70  GEN: False  TYPE: Rock  Attack DMG:30
Name: Girafarig  Legendary: false  Attack Speed: 65  HP: 70  GEN: False  TYPE: Normal  Attack DMG:90
Name: Scizor  Legendary: false  Attack Speed: 80  HP: 70  GEN: False  TYPE: Bug  Attack DMG:55
Name: ScizorMega Scizor  Legendary: false  Attack Speed: 100  HP: 70  GEN: False  TYPE: Bug  Attack DMG:65
Name: Pupitar  Legendary: false  Attack Speed: 70  HP: 70  GEN: False  TYPE: Rock  Attack DMG:65
Name: Sceptile  Legendary: false  Attack Speed: 85  HP: 70  GEN: False  TYPE: Grass  Attack DMG:105
Name: SceptileMega Sceptile  Legendary: false  Attack Speed: 85  HP: 70  GEN: False  TYPE: Grass  Attack DMG:145
Name: Marshtomp  Legendary: false  Attack Speed: 70  HP: 70  GEN: False  TYPE: Water  Attack DMG:60
Name: Mightyena  Legendary: false  Attack Speed: 60  HP: 70  GEN: False  TYPE: Dark  Attack DMG:60
Name: Nuzleaf  Legendary: false  Attack Speed: 40  HP: 70  GEN: False  TYPE: Grass  Attack DMG:60
Name: Masquerain  Legendary: false  Attack Speed: 82  HP: 70  GEN: False  TYPE: Bug  Attack DMG:80
Name: Delcatty  Legendary: false  Attack Speed: 55  HP: 70  GEN: False  TYPE: Normal  Attack DMG:55
Name: Aggron  Legendary: false  Attack Speed: 60  HP: 70  GEN: False  TYPE: Steel  Attack DMG:60
Name: AggronMega Aggron  Legendary: false  Attack Speed: 80  HP: 70  GEN: False  TYPE: Steel  Attack DMG:60
Name: Manectric  Legendary: false  Attack Speed: 60  HP: 70  GEN: False  TYPE: Electric  Attack DMG:105
Name: ManectricMega Manectric  Legendary: false  Attack Speed: 80  HP: 70  GEN: False  TYPE: Electric  Attack DMG:135
Name: Gulpin  Legendary: false  Attack Speed: 53  HP: 70  GEN: False  TYPE: Poison  Attack DMG:43
Name: Sharpedo  Legendary: false  Attack Speed: 40  HP: 70  GEN: False  TYPE: Water  Attack DMG:95
Name: SharpedoMega Sharpedo  Legendary: false  Attack Speed: 65  HP: 70  GEN: False  TYPE: Water  Attack DMG:110
Name: Camerupt  Legendary: false  Attack Speed: 75  HP: 70  GEN: False  TYPE: Fire  Attack DMG:105
Name: CameruptMega Camerupt  Legendary: false  Attack Speed: 105  HP: 70  GEN: False  TYPE: Fire  Attack DMG:145
Name: Torkoal  Legendary: false  Attack Speed: 70  HP: 70  GEN: False  TYPE: Fire  Attack DMG:85
Name: Cacturne  Legendary: false  Attack Speed: 60  HP: 70  GEN: False  TYPE: Grass  Attack DMG:115
Name: Lunatone  Legendary: false  Attack Speed: 85  HP: 70  GEN: False  TYPE: Rock  Attack DMG:95
Name: Solrock  Legendary: false  Attack Speed: 65  HP: 70  GEN: False  TYPE: Rock  Attack DMG:55
Name: Castform  Legendary: false  Attack Speed: 70  HP: 70  GEN: False  TYPE: Normal  Attack DMG:70
Name: Spheal  Legendary: false  Attack Speed: 50  HP: 70  GEN: False  TYPE: Ice  Attack DMG:55
Name: Mothim  Legendary: false  Attack Speed: 50  HP: 70  GEN: False  TYPE: Bug  Attack DMG:94
Name: Vespiquen  Legendary: false  Attack Speed: 102  HP: 70  GEN: False  TYPE: Bug  Attack DMG:80
Name: Cherrim  Legendary: false  Attack Speed: 78  HP: 70  GEN: False  TYPE: Grass  Attack DMG:87
Name: Lucario  Legendary: false  Attack Speed: 70  HP: 70  GEN: False  TYPE: Fighting  Attack DMG:115
Name: LucarioMega Lucario  Legendary: false  Attack Speed: 70  HP: 70  GEN: False  TYPE: Fighting  Attack DMG:140
Name: Drapion  Legendary: false  Attack Speed: 75  HP: 70  GEN: False  TYPE: Poison  Attack DMG:60
Name: Weavile  Legendary: false  Attack Speed: 85  HP: 70  GEN: False  TYPE: Dark  Attack DMG:45
Name: Magnezone  Legendary: false  Attack Speed: 90  HP: 70  GEN: False  TYPE: Electric  Attack DMG:130
Name: Froslass  Legendary: false  Attack Speed: 70  HP: 70  GEN: False  TYPE: Ice  Attack DMG:80
Name: Darkrai  Legendary: true  Attack Speed: 90  HP: 70  GEN: True  TYPE: Dark  Attack DMG:135
Name: Boldore  Legendary: false  Attack Speed: 40  HP: 70  GEN: False  TYPE: Rock  Attack DMG:50
Name: Lilligant  Legendary: false  Attack Speed: 75  HP: 70  GEN: False  TYPE: Grass  Attack DMG:110
Name: Basculin  Legendary: false  Attack Speed: 55  HP: 70  GEN: False  TYPE: Water  Attack DMG:80
Name: Darumaka  Legendary: false  Attack Speed: 45  HP: 70  GEN: False  TYPE: Fire  Attack DMG:15
Name: Crustle  Legendary: false  Attack Speed: 75  HP: 70  GEN: False  TYPE: Bug  Attack DMG:65
Name: Gothitelle  Legendary: false  Attack Speed: 110  HP: 70  GEN: False  TYPE: Psychic  Attack DMG:95
Name: Escavalier  Legendary: false  Attack Speed: 105  HP: 70  GEN: False  TYPE: Bug  Attack DMG:60
Name: Galvantula  Legendary: false  Attack Speed: 60  HP: 70  GEN: False  TYPE: Bug  Attack DMG:97
Name: Cryogonal  Legendary: false  Attack Speed: 135  HP: 70  GEN: False  TYPE: Ice  Attack DMG:95
Name: Rufflet  Legendary: false  Attack Speed: 50  HP: 70  GEN: False  TYPE: Normal  Attack DMG:37
Name: Vullaby  Legendary: false  Attack Speed: 65  HP: 70  GEN: False  TYPE: Dark  Attack DMG:45
Name: Lumineon  Legendary: false  Attack Speed: 86  HP: 69  GEN: False  TYPE: Water  Attack DMG:69
Name: Foongus  Legendary: false  Attack Speed: 55  HP: 69  GEN: False  TYPE: Grass  Attack DMG:55
Name: Gardevoir  Legendary: false  Attack Speed: 115  HP: 68  GEN: False  TYPE: Psychic  Attack DMG:125
Name: GardevoirMega Gardevoir  Legendary: false  Attack Speed: 135  HP: 68  GEN: False  TYPE: Psychic  Attack DMG:165
Name: Gabite  Legendary: false  Attack Speed: 55  HP: 68  GEN: False  TYPE: Dragon  Attack DMG:50
Name: Hippopotas  Legendary: false  Attack Speed: 42  HP: 68  GEN: False  TYPE: Ground  Attack DMG:38
Name: Gallade  Legendary: false  Attack Speed: 115  HP: 68  GEN: False  TYPE: Psychic  Attack DMG:65
Name: GalladeMega Gallade  Legendary: false  Attack Speed: 115  HP: 68  GEN: False  TYPE: Psychic  Attack DMG:65
Name: Sliggoo  Legendary: false  Attack Speed: 113  HP: 68  GEN: False  TYPE: Dragon  Attack DMG:83
Name: Cranidos  Legendary: false  Attack Speed: 30  HP: 67  GEN: False  TYPE: Rock  Attack DMG:30
Name: Bronzong  Legendary: false  Attack Speed: 116  HP: 67  GEN: False  TYPE: Steel  Attack DMG:79
Name: Swoobat  Legendary: false  Attack Speed: 55  HP: 67  GEN: False  TYPE: Psychic  Attack DMG:77
Name: Pancham  Legendary: false  Attack Speed: 48  HP: 67  GEN: False  TYPE: Fighting  Attack DMG:46
Name: Dedenne  Legendary: false  Attack Speed: 67  HP: 67  GEN: False  TYPE: Electric  Attack DMG:81
Name: Lileep  Legendary: false  Attack Speed: 87  HP: 66  GEN: False  TYPE: Rock  Attack DMG:61
Name: Fraxure  Legendary: false  Attack Speed: 50  HP: 66  GEN: False  TYPE: Dragon  Attack DMG:40
Name: Skiddo  Legendary: false  Attack Speed: 57  HP: 66  GEN: False  TYPE: Grass  Attack DMG:62
Name: Beedrill  Legendary: false  Attack Speed: 80  HP: 65  GEN: False  TYPE: Bug  Attack DMG:45
Name: BeedrillMega Beedrill  Legendary: false  Attack Speed: 80  HP: 65  GEN: False  TYPE: Bug  Attack DMG:15
Name: Fearow  Legendary: false  Attack Speed: 61  HP: 65  GEN: False  TYPE: Normal  Attack DMG:61
Name: Persian  Legendary: false  Attack Speed: 65  HP: 65  GEN: False  TYPE: Normal  Attack DMG:65
Name: Primeape  Legendary: false  Attack Speed: 70  HP: 65  GEN: False  TYPE: Fighting  Attack DMG:60
Name: Poliwhirl  Legendary: false  Attack Speed: 50  HP: 65  GEN: False  TYPE: Water  Attack DMG:50
Name: Weepinbell  Legendary: false  Attack Speed: 45  HP: 65  GEN: False  TYPE: Grass  Attack DMG:85
Name: Rapidash  Legendary: false  Attack Speed: 80  HP: 65  GEN: False  TYPE: Fire  Attack DMG:80
Name: Seel  Legendary: false  Attack Speed: 70  HP: 65  GEN: False  TYPE: Water  Attack DMG:45
Name: Weezing  Legendary: false  Attack Speed: 70  HP: 65  GEN: False  TYPE: Poison  Attack DMG:85
Name: Tangela  Legendary: false  Attack Speed: 40  HP: 65  GEN: False  TYPE: Grass  Attack DMG:100
Name: Jynx  Legendary: false  Attack Speed: 95  HP: 65  GEN: False  TYPE: Ice  Attack DMG:115
Name: Electabuzz  Legendary: false  Attack Speed: 85  HP: 65  GEN: False  TYPE: Electric  Attack DMG:95
Name: Magmar  Legendary: false  Attack Speed: 85  HP: 65  GEN: False  TYPE: Fire  Attack DMG:100
Name: Pinsir  Legendary: false  Attack Speed: 70  HP: 65  GEN: False  TYPE: Bug  Attack DMG:55
Name: PinsirMega Pinsir  Legendary: false  Attack Speed: 90  HP: 65  GEN: False  TYPE: Bug  Attack DMG:65
Name: Jolteon  Legendary: false  Attack Speed: 95  HP: 65  GEN: False  TYPE: Electric  Attack DMG:110
Name: Flareon  Legendary: false  Attack Speed: 110  HP: 65  GEN: False  TYPE: Fire  Attack DMG:95
Name: Porygon  Legendary: false  Attack Speed: 75  HP: 65  GEN: False  TYPE: Normal  Attack DMG:85
Name: Croconaw  Legendary: false  Attack Speed: 63  HP: 65  GEN: False  TYPE: Water  Attack DMG:59
Name: Xatu  Legendary: false  Attack Speed: 70  HP: 65  GEN: False  TYPE: Psychic  Attack DMG:95
Name: Yanma  Legendary: false  Attack Speed: 45  HP: 65  GEN: False  TYPE: Bug  Attack DMG:75
Name: Espeon  Legendary: false  Attack Speed: 95  HP: 65  GEN: False  TYPE: Psychic  Attack DMG:130
Name: Gligar  Legendary: false  Attack Speed: 65  HP: 65  GEN: False  TYPE: Ground  Attack DMG:35
Name: Qwilfish  Legendary: false  Attack Speed: 55  HP: 65  GEN: False  TYPE: Water  Attack DMG:55
Name: Mantine  Legendary: false  Attack Speed: 140  HP: 65  GEN: False  TYPE: Water  Attack DMG:80
Name: Skarmory  Legendary: false  Attack Speed: 70  HP: 65  GEN: False  TYPE: Steel  Attack DMG:40
Name: Volbeat  Legendary: false  Attack Speed: 75  HP: 65  GEN: False  TYPE: Bug  Attack DMG:47
Name: Illumise  Legendary: false  Attack Speed: 75  HP: 65  GEN: False  TYPE: Bug  Attack DMG:73
Name: Chimecho  Legendary: false  Attack Speed: 80  HP: 65  GEN: False  TYPE: Psychic  Attack DMG:95
Name: Absol  Legendary: false  Attack Speed: 60  HP: 65  GEN: False  TYPE: Dark  Attack DMG:75
Name: AbsolMega Absol  Legendary: false  Attack Speed: 60  HP: 65  GEN: False  TYPE: Dark  Attack DMG:115
Name: Shelgon  Legendary: false  Attack Speed: 50  HP: 65  GEN: False  TYPE: Dragon  Attack DMG:60
Name: Lopunny  Legendary: false  Attack Speed: 96  HP: 65  GEN: False  TYPE: Normal  Attack DMG:54
Name: LopunnyMega Lopunny  Legendary: false  Attack Speed: 96  HP: 65  GEN: False  TYPE: Normal  Attack DMG:54
Name: Leafeon  Legendary: false  Attack Speed: 65  HP: 65  GEN: False  TYPE: Grass  Attack DMG:60
Name: Glaceon  Legendary: false  Attack Speed: 95  HP: 65  GEN: False  TYPE: Ice  Attack DMG:130
Name: Tepig  Legendary: false  Attack Speed: 45  HP: 65  GEN: False  TYPE: Fire  Attack DMG:45
Name: Herdier  Legendary: false  Attack Speed: 65  HP: 65  GEN: False  TYPE: Normal  Attack DMG:35
Name: Scrafty  Legendary: false  Attack Speed: 115  HP: 65  GEN: False  TYPE: Dark  Attack DMG:45
Name: Duosion  Legendary: false  Attack Speed: 60  HP: 65  GEN: False  TYPE: Psychic  Attack DMG:125
Name: Eelektrik  Legendary: false  Attack Speed: 70  HP: 65  GEN: False  TYPE: Electric  Attack DMG:75
Name: Mienshao  Legendary: false  Attack Speed: 60  HP: 65  GEN: False  TYPE: Fighting  Attack DMG:95
Name: Bisharp  Legendary: false  Attack Speed: 70  HP: 65  GEN: False  TYPE: Dark  Attack DMG:60
Name: Dragalge  Legendary: false  Attack Speed: 123  HP: 65  GEN: False  TYPE: Poison  Attack DMG:97
Name: GourgeistAverage Size  Legendary: false  Attack Speed: 75  HP: 65  GEN: False  TYPE: Ghost  Attack DMG:58
Name: Whismur  Legendary: false  Attack Speed: 23  HP: 64  GEN: False  TYPE: Normal  Attack DMG:51
Name: Banette  Legendary: false  Attack Speed: 63  HP: 64  GEN: False  TYPE: Ghost  Attack DMG:83
Name: BanetteMega Banette  Legendary: false  Attack Speed: 83  HP: 64  GEN: False  TYPE: Ghost  Attack DMG:93
Name: Monferno  Legendary: false  Attack Speed: 52  HP: 64  GEN: False  TYPE: Fire  Attack DMG:78
Name: Prinplup  Legendary: false  Attack Speed: 76  HP: 64  GEN: False  TYPE: Water  Attack DMG:81
Name: Liepard  Legendary: false  Attack Speed: 50  HP: 64  GEN: False  TYPE: Dark  Attack DMG:88
Name: Pidgeotto  Legendary: false  Attack Speed: 50  HP: 63  GEN: False  TYPE: Normal  Attack DMG:50
Name: Crawdaunt  Legendary: false  Attack Speed: 55  HP: 63  GEN: False  TYPE: Water  Attack DMG:90
Name: Stunky  Legendary: false  Attack Speed: 41  HP: 63  GEN: False  TYPE: Poison  Attack DMG:41
Name: Tranquill  Legendary: false  Attack Speed: 42  HP: 62  GEN: False  TYPE: Normal  Attack DMG:50
Name: Ducklett  Legendary: false  Attack Speed: 50  HP: 62  GEN: False  TYPE: Water  Attack DMG:44
Name: Fletchinder  Legendary: false  Attack Speed: 52  HP: 62  GEN: False  TYPE: Fire  Attack DMG:56
Name: Litleo  Legendary: false  Attack Speed: 54  HP: 62  GEN: False  TYPE: Fire  Attack DMG:73
Name: Espurr  Legendary: false  Attack Speed: 60  HP: 62  GEN: False  TYPE: Psychic  Attack DMG:63
Name: Swirlix  Legendary: false  Attack Speed: 57  HP: 62  GEN: False  TYPE: Fairy  Attack DMG:59
Name: Heliolisk  Legendary: false  Attack Speed: 94  HP: 62  GEN: False  TYPE: Electric  Attack DMG:109
Name: Nidorino  Legendary: false  Attack Speed: 55  HP: 61  GEN: False  TYPE: Poison  Attack DMG:55
Name: Dragonair  Legendary: false  Attack Speed: 70  HP: 61  GEN: False  TYPE: Dragon  Attack DMG:70
Name: Ninjask  Legendary: false  Attack Speed: 50  HP: 61  GEN: False  TYPE: Bug  Attack DMG:50
Name: Quilladin  Legendary: false  Attack Speed: 58  HP: 61  GEN: False  TYPE: Grass  Attack DMG:56
Name: Ivysaur  Legendary: false  Attack Speed: 80  HP: 60  GEN: False  TYPE: Grass  Attack DMG:80
Name: Butterfree  Legendary: false  Attack Speed: 80  HP: 60  GEN: False  TYPE: Bug  Attack DMG:90
Name: Arbok  Legendary: false  Attack Speed: 79  HP: 60  GEN: False  TYPE: Poison  Attack DMG:65
Name: Raichu  Legendary: false  Attack Speed: 80  HP: 60  GEN: False  TYPE: Electric  Attack DMG:90
Name: Gloom  Legendary: false  Attack Speed: 75  HP: 60  GEN: False  TYPE: Grass  Attack DMG:85
Name: Parasect  Legendary: false  Attack Speed: 80  HP: 60  GEN: False  TYPE: Bug  Attack DMG:60
Name: Venonat  Legendary: false  Attack Speed: 55  HP: 60  GEN: False  TYPE: Bug  Attack DMG:40
Name: Dodrio  Legendary: false  Attack Speed: 60  HP: 60  GEN: False  TYPE: Normal  Attack DMG:60
Name: Gengar  Legendary: false  Attack Speed: 75  HP: 60  GEN: False  TYPE: Ghost  Attack DMG:130
Name: GengarMega Gengar  Legendary: false  Attack Speed: 95  HP: 60  GEN: False  TYPE: Ghost  Attack DMG:170
Name: Drowzee  Legendary: false  Attack Speed: 90  HP: 60  GEN: False  TYPE: Psychic  Attack DMG:43
Name: Electrode  Legendary: false  Attack Speed: 80  HP: 60  GEN: False  TYPE: Electric  Attack DMG:80
Name: Exeggcute  Legendary: false  Attack Speed: 45  HP: 60  GEN: False  TYPE: Grass  Attack DMG:60
Name: Marowak  Legendary: false  Attack Speed: 80  HP: 60  GEN: False  TYPE: Ground  Attack DMG:50
Name: Starmie  Legendary: false  Attack Speed: 85  HP: 60  GEN: False  TYPE: Water  Attack DMG:100
Name: Kabutops  Legendary: false  Attack Speed: 70  HP: 60  GEN: False  TYPE: Rock  Attack DMG:65
Name: Bayleef  Legendary: false  Attack Speed: 80  HP: 60  GEN: False  TYPE: Grass  Attack DMG:63
Name: Hoothoot  Legendary: false  Attack Speed: 56  HP: 60  GEN: False  TYPE: Normal  Attack DMG:36
Name: Murkrow  Legendary: false  Attack Speed: 42  HP: 60  GEN: False  TYPE: Dark  Attack DMG:85
Name: Misdreavus  Legendary: false  Attack Speed: 85  HP: 60  GEN: False  TYPE: Ghost  Attack DMG:85
Name: Snubbull  Legendary: false  Attack Speed: 40  HP: 60  GEN: False  TYPE: Fairy  Attack DMG:40
Name: Teddiursa  Legendary: false  Attack Speed: 50  HP: 60  GEN: False  TYPE: Normal  Attack DMG:50
Name: Combusken  Legendary: false  Attack Speed: 60  HP: 60  GEN: False  TYPE: Fire  Attack DMG:85
Name: Beautifly  Legendary: false  Attack Speed: 50  HP: 60  GEN: False  TYPE: Bug  Attack DMG:100
Name: Dustox  Legendary: false  Attack Speed: 90  HP: 60  GEN: False  TYPE: Bug  Attack DMG:50
Name: Lombre  Legendary: false  Attack Speed: 70  HP: 60  GEN: False  TYPE: Water  Attack DMG:60
Name: Swellow  Legendary: false  Attack Speed: 50  HP: 60  GEN: False  TYPE: Normal  Attack DMG:50
Name: Pelipper  Legendary: false  Attack Speed: 70  HP: 60  GEN: False  TYPE: Water  Attack DMG:85
Name: Shroomish  Legendary: false  Attack Speed: 60  HP: 60  GEN: False  TYPE: Grass  Attack DMG:40
Name: Breloom  Legendary: false  Attack Speed: 60  HP: 60  GEN: False  TYPE: Grass  Attack DMG:60
